&FCI NORB= 8,NELEC= 2,MS2= 0,
ORBSYM=1,1,1,1,1,1,1,1,
ISYM=1
&END
0.4622347276	7	5	5	8
0.1248502456	7	5	6	5
1.0330789518	7	5	6	6
0.0637495508	7	5	6	7
-0.4782338592	7	5	6	8
4.4673752596	7	5	7	5
0.0637495508	7	5	7	6
0.0001952064	7	5	7	7
-0.3763691454	7	5	7	8
0.4622347276	7	5	8	5
-0.4782338592	7	5	8	6
-0.3763691454	7	5	8	7
1.2471270748	7	5	8	8
0.3674854061	7	6	5	5
0.0086712586	7	6	5	6
0.0637297416	7	6	5	7
-0.0160290029	7	6	5	8
0.0086712586	7	6	6	5
-0.6786267463	7	6	6	6
0.1020806731	7	6	6	7
-0.3473995979	7	6	6	8
0.0637297416	7	6	7	5
0.1020806731	7	6	7	6
0.4594460702	7	6	7	7
-0.0147038988	7	6	7	8
-0.0160290029	7	6	8	5
-0.3473995979	7	6	8	6
-0.0147038988	7	6	8	7
-0.2631803476	7	6	8	8
15.6481192947	7	7	5	5
-0.1116925335	7	7	5	6
-0.0034699396	7	7	5	7
0.1941878902	7	7	5	8
-0.1116925335	7	7	6	5
5.1827456181	7	7	6	6
0.4591579207	7	7	6	7
-1.2827352781	7	7	6	8
-0.0034699396	7	7	7	5
0.4591579207	7	7	7	6
15.5842450684	7	7	7	7
0.7593435842	7	7	7	8
0.1941878902	7	7	8	5
-1.2827352781	7	7	8	6
0.7593435842	7	7	8	7
5.8301003669	7	7	8	8
1.0710851949	7	8	5	5
-0.0638784078	7	8	5	6
-0.3765442251	7	8	5	7
0.0807832467	7	8	5	8
-0.0638784078	7	8	6	5
-0.9052233594	7	8	6	6
-0.0147101458	7	8	6	7
0.1174025029	7	8	6	8
-0.3765442251	7	8	7	5
-0.0147101458	7	8	7	6
0.7587841344	7	8	7	7
0.3121580908	7	8	7	8
0.0807832467	7	8	8	5
0.1174025029	7	8	8	6
0.3121580908	7	8	8	7
-1.0219342255	7	8	8	8
0.6620996379	8	5	5	5
-0.0211153874	8	5	5	6
0.4619857184	8	5	5	7
0.1291901715	8	5	5	8
-0.0211153874	8	5	6	5
-0.1777109814	8	5	6	6
-0.0160175529	8	5	6	7
0.1102153260	8	5	6	8
0.4619857184	8	5	7	5
-0.0160175529	8	5	7	6
0.1945957130	8	5	7	7
0.0808279139	8	5	7	8
0.1291901715	8	5	8	5
0.1102153260	8	5	8	6
0.0808279139	8	5	8	7
-0.1977279001	8	5	8	8
-1.0096400693	8	6	5	5
-0.0922910952	8	6	5	6
-0.4782298532	8	6	5	7
0.1102350815	8	6	5	8
-0.0922910952	8	6	6	5
-0.1429702190	8	6	6	6
-0.3471508646	8	6	6	7
4.4837008836	8	6	6	8
-0.4782298532	8	6	7	5
-0.3471508646	8	6	7	6
-1.2850879893	8	6	7	7
0.1174736654	8	6	7	8
0.1102350815	8	6	8	5
4.4837008836	8	6	8	6
0.1174736654	8	6	8	7
0.0595836370	8	6	8	8
1.0710851949	8	7	5	5
-0.0638784078	8	7	5	6
-0.3765442251	8	7	5	7
0.0807832467	8	7	5	8
-0.0638784078	8	7	6	5
-0.9052233594	8	7	6	6
-0.0147101458	8	7	6	7
0.1174025029	8	7	6	8
-0.3765442251	8	7	7	5
-0.0147101458	8	7	7	6
0.7587841344	8	7	7	7
0.3121580908	8	7	7	8
0.0807832467	8	7	8	5
0.1174025029	8	7	8	6
0.3121580908	8	7	8	7
-1.0219342255	8	7	8	8
5.2168584092	8	8	5	5
0.2001854941	8	8	5	6
1.2447340754	8	8	5	7
-0.1977715062	8	8	5	8
0.2001854941	8	8	6	5
15.6767582194	8	8	6	6
-0.2633860311	8	8	6	7
0.0632812247	8	8	6	8
1.2447340754	8	8	7	5
-0.2633860311	8	8	7	6
5.8298939228	8	8	7	7
-1.0213751322	8	8	7	8
-0.1977715062	8	8	8	5
0.0632812247	8	8	8	6
-1.0213751322	8	8	8	7
15.4849549233	8	8	8	8
1.6301778879	1	1	0	0
-0.1586702741	1	2	0	0
-1.1622436178	1	3	0	0
0.1087491087	1	4	0	0
-0.1586702741	2	1	0	0
1.6374702599	2	2	0	0
-0.2867179758	2	3	0	0
1.1166456831	2	4	0	0
-1.1622436178	3	1	0	0
-0.2867179758	3	2	0	0
3.9406433888	3	3	0	0
0.7295399433	3	4	0	0
0.1087491087	4	1	0	0
1.1166456831	4	2	0	0
0.7295399433	4	3	0	0
4.2123220034	4	4	0	0
1.6301778879	5	5	0	0
-0.1586702741	5	6	0	0
-1.1622436178	5	7	0	0
0.1087491087	5	8	0	0
-0.1586702741	6	5	0	0
1.6374702599	6	6	0	0
-0.2867179758	6	7	0	0
1.1166456831	6	8	0	0
-1.1622436178	7	5	0	0
-0.2867179758	7	6	0	0
3.9406433888	7	7	0	0
0.7295399433	7	8	0	0
0.1087491087	8	5	0	0
1.1166456831	8	6	0	0
0.7295399433	8	7	0	0
4.2123220034	8	8	0	0
0.0000000000	0	0	0	0
